seconds;mod F1;mod F2;mod F3;mod F4;D(F2-F1);D(F3-F1);D(F4-F1)
1;1000000;1000000;1000000;600000;600000;600000;600000
2;1200000;1000000;1200000;600000;600000;600000;600000
3;1400000;1000000;1400000;700000;600000;600000;600000
4;1600000;1000000;1400000;733333.3333;600000;600000;600000
5;1800000;1000000;1400000;783333.3333;600000;600000;600000
6;2000000;1000000;1400000;833333.3333;600000;600000;600000
7;2200000;1000000;1400000;883333.3333;600000;600000;600000
8;2400000;1000000;1400000;933333.3333;600000;600000;600000
9;2600000;1000000;1400000;983333.3333;600000;600000;600000
10;2800000;1000000;1400000;1033333.333;600000;600000;600000
11;3000000;1000000;1400000;1083333.333;600000;600000;600000
12;3200000;1000000;1400000;1133333.333;600000;600000;600000
13;3400000;1000000;1400000;1183333.333;600000;600000;600000
14;3600000;1000000;1400000;1233333.333;600000;600000;600000
15;3800000;1000000;1400000;1283333.333;600000;600000;600000
16;4000000;1000000;1400000;1333333.333;600000;600000;600000
17;4200000;1000000;1400000;1383333.333;600000;600000;600000
18;4400000;1000000;1400000;1433333.333;600000;600000;600000
19;4600000;1000000;1400000;1483333.333;600000;600000;600000
20;4800000;1000000;1400000;1533333.333;600000;600000;600000
21;5000000;1000000;1400000;1583333.333;600000;600000;600000
22;5200000;1000000;1400000;1633333.333;600000;600000;600000
23;5400000;1000000;1400000;1683333.333;600000;600000;600000
24;5600000;1000000;1400000;1733333.333;600000;600000;600000
25;5800000;1000000;1400000;1783333.333;600000;600000;600000
26;6000000;1000000;1400000;1833333.333;600000;600000;600000
27;6200000;1000000;1400000;1883333.333;600000;600000;600000
28;6400000;1000000;1400000;1933333.333;600000;600000;600000
29;6600000;1000000;1400000;1983333.333;600000;600000;600000
30;6800000;1000000;1400000;2033333.333;600000;600000;600000
31;7000000;1000000;1400000;2083333.333;600000;600000;600000
32;7200000;1000000;1400000;2133333.333;600000;600000;600000
33;7400000;1000000;1400000;2183333.333;600000;600000;600000
34;7600000;1000000;1400000;2233333.333;600000;600000;600000
35;7800000;1000000;1400000;2283333.333;600000;600000;600000
36;8000000;1000000;1400000;2333333.333;600000;600000;600000
37;8200000;1000000;1400000;2383333.333;600000;600000;600000
38;8400000;1000000;1400000;2433333.333;600000;600000;600000
39;8600000;1000000;1400000;2483333.333;600000;600000;600000
40;8800000;1000000;1400000;2533333.333;600000;600000;600000
41;9000000;1000000;1400000;2583333.333;600000;600000;600000
42;9200000;1000000;1400000;2633333.333;600000;600000;600000
43;9400000;1000000;1400000;2683333.333;600000;600000;600000
44;9600000;1000000;1400000;2733333.333;600000;600000;600000
45;9800000;1000000;1400000;2783333.333;600000;600000;600000
46;10000000;1000000;1400000;2833333.333;600000;600000;600000
47;10200000;1000000;1400000;2883333.333;600000;600000;600000
48;10400000;1000000;1400000;2933333.333;600000;600000;600000
49;10600000;1000000;1400000;2983333.333;600000;600000;600000
50;10800000;1000000;1400000;3033333.333;600000;600000;600000
51;11000000;1000000;1400000;3083333.333;600000;600000;600000
52;11200000;1000000;1400000;3133333.333;600000;600000;600000
53;11400000;1000000;1400000;3183333.333;600000;600000;600000
54;11600000;1000000;1400000;3233333.333;600000;600000;600000
55;11800000;1000000;1400000;3283333.333;600000;600000;600000
56;12000000;1000000;1400000;3333333.333;600000;600000;600000
57;12200000;1000000;1400000;3383333.333;600000;600000;600000
58;12400000;1000000;1400000;3433333.333;600000;600000;600000
59;12600000;1000000;1400000;3483333.333;600000;600000;600000
60;12800000;1000000;1400000;3533333.333;600000;600000;600000
61;13000000;1000000;1400000;3583333.333;600000;600000;600000
62;13200000;1000000;1400000;3633333.333;600000;600000;600000
63;13400000;1000000;1400000;3683333.333;600000;600000;600000
64;13600000;1000000;1400000;3733333.333;600000;600000;600000
65;13800000;1000000;1400000;3783333.333;600000;600000;600000
66;14000000;1000000;1400000;3833333.333;600000;600000;600000
67;14200000;1000000;1400000;3883333.333;600000;600000;600000
68;14400000;1000000;1400000;3933333.333;600000;600000;600000
69;14600000;1000000;1400000;3983333.333;600000;600000;600000
70;14800000;1000000;1400000;4033333.333;600000;600000;600000
71;15000000;1000000;1400000;4083333.333;600000;600000;600000
72;15200000;1000000;1400000;4133333.333;600000;600000;600000
73;15400000;1000000;1400000;4183333.333;600000;600000;600000
74;15600000;1000000;1400000;4233333.333;600000;600000;600000
75;15800000;1000000;1400000;4283333.333;600000;600000;600000
76;16000000;1000000;1400000;4333333.333;600000;600000;600000
77;16200000;1000000;1400000;4383333.333;600000;600000;600000
78;16400000;1000000;1400000;4433333.333;600000;600000;600000
79;16600000;1000000;1400000;4483333.333;600000;600000;600000
80;16800000;1000000;1400000;4533333.333;600000;600000;600000
81;17000000;1000000;1400000;4583333.333;600000;600000;600000
82;17200000;1000000;1400000;4633333.333;600000;600000;600000
83;17400000;1000000;1400000;4683333.333;600000;600000;600000
84;17600000;1000000;1400000;4733333.333;600000;600000;600000
85;17800000;1000000;1400000;4783333.333;600000;600000;600000
86;18000000;1000000;1400000;4833333.333;600000;600000;600000
87;18200000;1000000;1400000;4883333.333;600000;600000;600000
88;18400000;1000000;1400000;4933333.333;600000;600000;600000
89;18600000;1000000;1400000;4983333.333;600000;600000;600000
90;18800000;1000000;1400000;5033333.333;600000;600000;600000
91;19000000;1000000;1400000;5083333.333;600000;600000;600000
92;19200000;1000000;1400000;5133333.333;600000;600000;600000
93;19400000;1000000;1400000;5183333.333;600000;600000;600000
94;19600000;1000000;1400000;5233333.333;600000;600000;600000
95;19800000;1000000;1400000;5283333.333;600000;600000;600000
96;20000000;1000000;1400000;5333333.333;600000;600000;600000
97;20200000;1000000;1400000;5383333.333;600000;600000;600000
98;20400000;1000000;1400000;5433333.333;600000;600000;600000
99;20600000;1000000;1400000;5483333.333;600000;600000;600000
100;20800000;1000000;1400000;5533333.333;600000;600000;600000
101;21000000;1000000;1400000;5583333.333;600000;600000;600000
102;21200000;1000000;1400000;5633333.333;600000;600000;600000
103;21400000;1000000;1400000;5683333.333;600000;600000;600000
104;21600000;1000000;1400000;5733333.333;600000;600000;600000
105;21800000;1000000;1400000;5783333.333;600000;600000;600000
106;22000000;1000000;1400000;5833333.333;600000;600000;600000
107;22200000;1000000;1400000;5883333.333;600000;600000;600000
108;22400000;1000000;1400000;5933333.333;600000;600000;600000
109;22600000;1000000;1400000;5983333.333;600000;600000;600000
110;22800000;1000000;1400000;6033333.333;600000;600000;600000
111;23000000;1000000;1400000;6083333.333;600000;600000;600000
112;23200000;1000000;1400000;6133333.333;600000;600000;600000
113;23400000;1000000;1400000;6183333.333;600000;600000;600000
114;23600000;1000000;1400000;6233333.333;600000;600000;600000
115;23800000;1000000;1400000;6283333.333;600000;600000;600000
116;24000000;1000000;1400000;6333333.333;600000;600000;600000
117;24200000;1000000;1400000;6383333.333;600000;600000;600000
118;24400000;1000000;1400000;6433333.333;600000;600000;600000
119;24600000;1000000;1400000;6483333.333;600000;600000;600000
120;24800000;1000000;1400000;6533333.333;600000;600000;600000
121;25000000;1000000;1400000;6583333.333;600000;600000;600000
122;25200000;1000000;1400000;6633333.333;600000;600000;600000
123;25400000;1000000;1400000;6683333.333;600000;600000;600000
124;25600000;1000000;1400000;6733333.333;600000;600000;600000
125;25800000;1000000;1400000;6783333.333;600000;600000;600000
126;26000000;1000000;1400000;6833333.333;600000;600000;600000
127;26200000;1000000;1400000;6883333.333;600000;600000;600000
128;26400000;1000000;1400000;6933333.333;600000;600000;600000
129;26600000;1000000;1400000;6983333.333;600000;600000;600000
130;26800000;1000000;1400000;7033333.333;600000;600000;600000
131;27000000;1000000;1400000;7083333.333;600000;600000;600000
132;27200000;1000000;1400000;7133333.333;600000;600000;600000
133;27400000;1000000;1400000;7183333.333;600000;600000;600000
134;27600000;1000000;1400000;7233333.333;600000;600000;600000
135;27800000;1000000;1400000;7283333.333;600000;600000;600000
136;28000000;1000000;1400000;7333333.333;600000;600000;600000
137;28200000;1000000;1400000;7383333.333;600000;600000;600000
138;28400000;1000000;1400000;7433333.333;600000;600000;600000
139;28600000;1000000;1400000;7483333.333;600000;600000;600000
140;28800000;1000000;1400000;7533333.333;600000;600000;600000
141;29000000;1000000;1400000;7583333.333;600000;600000;600000
142;29200000;1000000;1400000;7633333.333;600000;600000;600000
143;29400000;1000000;1400000;7683333.333;600000;600000;600000
144;29600000;1000000;1400000;7733333.333;600000;600000;600000
145;29800000;1000000;1400000;7783333.333;600000;600000;600000
146;30000000;1000000;1400000;7833333.333;600000;600000;600000
147;30200000;1000000;1400000;7883333.333;600000;600000;600000
148;30400000;1000000;1400000;7933333.333;600000;600000;600000
149;30600000;1000000;1400000;7983333.333;600000;600000;600000
150;30800000;1000000;1400000;8033333.333;600000;600000;600000
151;31000000;1000000;1400000;8083333.333;600000;600000;600000
152;31200000;1000000;1400000;8133333.333;600000;600000;600000
153;31400000;1000000;1400000;8183333.333;600000;600000;600000
154;31600000;1000000;1400000;8233333.333;600000;600000;600000
155;31800000;1000000;1400000;8283333.333;600000;600000;600000
156;32000000;1000000;1400000;8333333.333;600000;600000;600000
157;32200000;1000000;1400000;8383333.333;600000;600000;600000
158;32400000;1000000;1400000;8433333.333;600000;600000;600000
159;32600000;1000000;1400000;8483333.333;600000;600000;600000
160;32800000;1000000;1400000;8533333.333;600000;600000;600000
161;33000000;1000000;1400000;8583333.333;600000;600000;600000
162;33200000;1000000;1400000;8633333.333;600000;600000;600000
163;33400000;1000000;1400000;8683333.333;600000;600000;600000
164;33600000;1000000;1400000;8733333.333;600000;600000;600000
165;33800000;1000000;1400000;8783333.333;600000;600000;600000
166;34000000;1000000;1400000;8833333.333;600000;600000;600000
167;34200000;1000000;1400000;8883333.333;600000;600000;600000
168;34400000;1000000;1400000;8933333.333;600000;600000;600000
169;34600000;1000000;1400000;8983333.333;600000;600000;600000
170;34800000;1000000;1400000;9033333.333;600000;600000;600000
171;35000000;1000000;1400000;9083333.333;600000;600000;600000
172;35200000;1000000;1400000;9133333.333;600000;600000;600000
173;35400000;1000000;1400000;9183333.333;600000;600000;600000
174;35600000;1000000;1400000;9233333.333;600000;600000;600000
175;35800000;1000000;1400000;9283333.333;600000;600000;600000
176;36000000;1000000;1400000;9333333.333;600000;600000;600000
177;36200000;1000000;1400000;9383333.333;600000;600000;600000
178;36400000;1000000;1400000;9433333.333;600000;600000;600000
179;36600000;1000000;1400000;9483333.333;600000;600000;600000
180;36800000;1000000;1400000;9533333.333;600000;600000;600000
181;37000000;1000000;1400000;9583333.333;600000;600000;600000
182;37200000;1000000;1400000;9633333.333;600000;600000;600000
183;37400000;1000000;1400000;9683333.333;600000;600000;600000
184;37600000;1000000;1400000;9733333.333;600000;600000;600000
185;37800000;1000000;1400000;9783333.333;600000;600000;600000
186;38000000;1000000;1400000;9833333.333;600000;600000;600000
187;38200000;1000000;1400000;9883333.333;600000;600000;600000
188;38400000;1000000;1400000;9933333.333;600000;600000;600000
189;38600000;1000000;1400000;9983333.333;600000;600000;600000
190;38800000;1000000;1400000;10033333.33;600000;600000;600000
191;39000000;1000000;1400000;10083333.33;600000;600000;600000
192;39200000;1000000;1400000;10133333.33;600000;600000;600000
193;39400000;1000000;1400000;10183333.33;600000;600000;600000
194;39600000;1000000;1400000;10233333.33;600000;600000;600000
195;39800000;1000000;1400000;10283333.33;600000;600000;600000
196;40000000;1000000;1400000;10333333.33;600000;600000;600000
197;40200000;1000000;1400000;10383333.33;600000;600000;600000
198;40400000;1000000;1400000;10433333.33;600000;600000;600000
199;40600000;1000000;1400000;10483333.33;600000;600000;600000
200;40800000;1000000;1400000;10533333.33;600000;600000;600000
201;41000000;1000000;1400000;10583333.33;600000;600000;600000
202;41200000;1000000;1400000;10633333.33;600000;600000;600000
203;41400000;1000000;1400000;10683333.33;600000;600000;600000
204;41600000;1000000;1400000;10733333.33;600000;600000;600000
205;41800000;1000000;1400000;10783333.33;600000;600000;600000
206;42000000;1000000;1400000;10833333.33;600000;600000;600000
207;42200000;1000000;1400000;10883333.33;600000;600000;600000
208;42400000;1000000;1400000;10933333.33;600000;600000;600000
209;42600000;1000000;1400000;10983333.33;600000;600000;600000
210;42800000;1000000;1400000;11033333.33;600000;600000;600000
211;43000000;1000000;1400000;11083333.33;600000;600000;600000
212;43200000;1000000;1400000;11133333.33;600000;600000;600000
213;43400000;1000000;1400000;11183333.33;600000;600000;600000
214;43600000;1000000;1400000;11233333.33;600000;600000;600000
215;43800000;1000000;1400000;11283333.33;600000;600000;600000
216;44000000;1000000;1400000;11333333.33;600000;600000;600000
217;44200000;1000000;1400000;11383333.33;600000;600000;600000
218;44400000;1000000;1400000;11433333.33;600000;600000;600000
219;44600000;1000000;1400000;11483333.33;600000;600000;600000
220;44800000;1000000;1400000;11533333.33;600000;600000;600000
221;45000000;1000000;1400000;11583333.33;600000;600000;600000
222;45200000;1000000;1400000;11633333.33;600000;600000;600000
223;45400000;1000000;1400000;11683333.33;600000;600000;600000
224;45600000;1000000;1400000;11733333.33;600000;600000;600000
225;45800000;1000000;1400000;11783333.33;600000;600000;600000
226;46000000;1000000;1400000;11833333.33;600000;600000;600000
227;46200000;1000000;1400000;11883333.33;600000;600000;600000
228;46400000;1000000;1400000;11933333.33;600000;600000;600000
229;46600000;1000000;1400000;11983333.33;600000;600000;600000
230;46800000;1000000;1400000;12033333.33;600000;600000;600000
231;47000000;1000000;1400000;12083333.33;600000;600000;600000
232;47200000;1000000;1400000;12133333.33;600000;600000;600000
233;47400000;1000000;1400000;12183333.33;600000;600000;600000
234;47600000;1000000;1400000;12233333.33;600000;600000;600000
235;47800000;1000000;1400000;12283333.33;600000;600000;600000
236;48000000;1000000;1400000;12333333.33;600000;600000;600000
237;48200000;1000000;1400000;12383333.33;600000;600000;600000
238;48400000;1000000;1400000;12433333.33;600000;600000;600000
239;48600000;1000000;1400000;12483333.33;600000;600000;600000
240;48800000;1000000;1400000;12533333.33;600000;600000;600000
241;49000000;1000000;1400000;12583333.33;600000;600000;600000
242;49200000;1000000;1400000;12633333.33;600000;600000;600000
243;49400000;1000000;1400000;12683333.33;600000;600000;600000
244;49600000;1000000;1400000;12733333.33;600000;600000;600000
245;49800000;1000000;1400000;12783333.33;600000;600000;600000
246;50000000;1000000;1400000;12833333.33;600000;600000;600000
247;50200000;1000000;1400000;12883333.33;600000;600000;600000
248;50400000;1000000;1400000;12933333.33;600000;600000;600000
249;50600000;1000000;1400000;12983333.33;600000;600000;600000
250;50800000;1000000;1400000;13033333.33;600000;600000;600000
251;51000000;1000000;1400000;13083333.33;600000;600000;600000
252;51200000;1000000;1400000;13133333.33;600000;600000;600000
253;51400000;1000000;1400000;13183333.33;600000;600000;600000
254;51600000;1000000;1400000;13233333.33;600000;600000;600000
255;51800000;1000000;1400000;13283333.33;600000;600000;600000
256;52000000;1000000;1400000;13333333.33;600000;600000;600000
257;52200000;1000000;1400000;13383333.33;600000;600000;600000
258;52400000;1000000;1400000;13433333.33;600000;600000;600000
259;52600000;1000000;1400000;13483333.33;600000;600000;600000
260;52800000;1000000;1400000;13533333.33;600000;600000;600000
261;53000000;1000000;1400000;13583333.33;600000;600000;600000
262;53200000;1000000;1400000;13633333.33;600000;600000;600000
263;53400000;1000000;1400000;13683333.33;600000;600000;600000
264;53600000;1000000;1400000;13733333.33;600000;600000;600000
265;53800000;1000000;1400000;13783333.33;600000;600000;600000
266;54000000;1000000;1400000;13833333.33;600000;600000;600000
267;54200000;1000000;1400000;13883333.33;600000;600000;600000
268;54400000;1000000;1400000;13933333.33;600000;600000;600000
269;54600000;1000000;1400000;13983333.33;600000;600000;600000
270;54800000;1000000;1400000;14033333.33;600000;600000;600000
271;55000000;1000000;1400000;14083333.33;600000;600000;600000
272;55200000;1000000;1400000;14133333.33;600000;600000;600000
273;55400000;1000000;1400000;14183333.33;600000;600000;600000
274;55600000;1000000;1400000;14233333.33;600000;600000;600000
275;55800000;1000000;1400000;14283333.33;600000;600000;600000
276;56000000;1000000;1400000;14333333.33;600000;600000;600000
277;56200000;1000000;1400000;14383333.33;600000;600000;600000
278;56400000;1000000;1400000;14433333.33;600000;600000;600000
279;56600000;1000000;1400000;14483333.33;600000;600000;600000
280;56800000;1000000;1400000;14533333.33;600000;600000;600000
281;57000000;1000000;1400000;14583333.33;600000;600000;600000
282;57200000;1000000;1400000;14633333.33;600000;600000;600000
283;57400000;1000000;1400000;14683333.33;600000;600000;600000
284;57600000;1000000;1400000;14733333.33;600000;600000;600000
285;57800000;1000000;1400000;14783333.33;600000;600000;600000
286;58000000;1000000;1400000;14833333.33;600000;600000;600000
287;58200000;1000000;1400000;14883333.33;600000;600000;600000
288;58400000;1000000;1400000;14933333.33;600000;600000;600000
289;58600000;1000000;1400000;14983333.33;600000;600000;600000
290;58800000;1000000;1400000;15033333.33;600000;600000;600000
291;59000000;1000000;1400000;15083333.33;600000;600000;600000